id,null,v3,v4,null,null,v7,v8,size,realSize,realSizeGif
1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,9533329,10480812,14946134
2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,13527356,11743420,16391375
3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,13381582,11561624,15678156
4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,13527356,11742480,16522219
5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,17521383,13004900,17991945
6,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,17375609,12823856,17261439
7,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,13381582,11561812,15677878
8,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,17375609,12824608,17189154
9,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,17229835,12642624,16414143
